Date,num_transactions,total_value,currency,total_value_usd
1,1,5000000000,BTC,4950000
2,14,70000000000,BTC,69300000
3,61,305000000000,BTC,301950000
4,93,465000000000,BTC,460350000
5,106,487900000000,BTC,483021000
6,123,615000000000,BTC,608850000
7,130,651100000000,BTC,644589000
8,140,680000000000,BTC,673200000
9,110,560000000000,BTC,554400000
10,109,545000000000,BTC,539550000
11,108,550000000000,BTC,544500000
12,117,652500000000,BTC,645975000
13,115,610000000000,BTC,603900000
14,103,520000000000,BTC,514800000
15,92,505000000000,BTC,499950000
16,86,465000000000,BTC,460350000
17,202,1055000000000,BTC,1044450000
18,192,960000000000,BTC,950400000
19,97,580000000000,BTC,574200000
20,98,500000000000,BTC,495000000
21,112,560000000000,BTC,554400000
22,122,665000000000,BTC,658350000
23,117,585000000000,BTC,579150000
24,139,790000000000,BTC,782100000
25,114,575000000000,BTC,569250000
26,129,645000000000,BTC,638550000
27,169,768652000000,BTC,760965480
28,119,595000000000,BTC,589050000
29,126,630000000000,BTC,623700000
30,122,610000000000,BTC,603900000
31,134,764800000000,BTC,757152000
32,133,760000000000,BTC,752400000
33,135,890000000000,BTC,881100000
34,120,600000000000,BTC,594000000
35,135,720004000000,BTC,712803960
36,119,595000000000,BTC,589050000
37,124,620000000000,BTC,613800000
38,136,680000000000,BTC,673200000
39,131,730000000000,BTC,722700000
40,123,760000000000,BTC,752400000
41,117,585000000000,BTC,579150000
42,118,590000000000,BTC,584100000
43,125,700000000000,BTC,693000000
44,122,610000000000,BTC,603900000
45,114,570000000000,BTC,564300000
46,125,710000000000,BTC,702900000
47,108,540000000000,BTC,534600000
48,106,530000000000,BTC,524700000
49,105,525000000000,BTC,519750000
50,107,535000000000,BTC,529650000
51,116,755000000000,BTC,747450000
52,100,530000000000,BTC,524700000
53,105,525000000000,BTC,519750000
54,108,540000000000,BTC,534600000
55,107,565000000000,BTC,559350000
56,107,645000000000,BTC,638550000
57,113,600000000000,BTC,594000000
58,117,585000000000,BTC,579150000
59,109,545000000000,BTC,539550000
60,118,730000000000,BTC,722700000
61,108,540000000000,BTC,534600000
62,107,535000000000,BTC,529650000
63,114,570000000000,BTC,564300000
64,119,605000000000,BTC,598950000
65,114,640000000000,BTC,633600000
66,110,550000000000,BTC,544500000
67,123,615000000000,BTC,608850000
68,122,845000000000,BTC,836550000
69,114,570000000000,BTC,564300000
70,116,640000000000,BTC,633600000
71,122,610000000000,BTC,603900000
72,119,650000000000,BTC,643500000
73,50,250000000000,BTC,247500000
74,121,650000000000,BTC,643500000
75,130,650000000000,BTC,643500000
76,105,525000000000,BTC,519750000
77,117,585000000000,BTC,579150000
78,118,725000000000,BTC,717750000
79,106,530000000000,BTC,524700000
80,122,695000000000,BTC,688050000
81,116,580000000000,BTC,574200000
82,120,600000000000,BTC,594000000
83,111,710000000000,BTC,702900000
84,114,570000000000,BTC,564300000
85,115,575000000000,BTC,569250000
86,116,580000000000,BTC,574200000
87,113,565000000000,BTC,559350000
88,132,735000000000,BTC,727650000
89,109,545000000000,BTC,539550000
90,100,500000000000,BTC,495000000
91,105,525000000000,BTC,519750000
92,99,495000000000,BTC,490050000
93,108,540000000000,BTC,534600000
94,121,635000000000,BTC,628650000
95,120,685000000000,BTC,678150000
96,117,580000000000,BTC,574200000
97,124,620000000000,BTC,613800000
98,113,565000000000,BTC,559350000
99,123,615000000000,BTC,608850000
100,112,560000000000,BTC,554400000
101,131,648251000000,BTC,641768490
102,120,635000000000,BTC,628650000
103,121,1170000000000,BTC,1158300000
104,125,620000000000,BTC,613800000
105,121,605000000000,BTC,598950000
106,75,375000000000,BTC,371250000
107,115,575000000000,BTC,569250000
108,118,590000000000,BTC,584100000
109,114,635000000000,BTC,628650000
110,104,520000000000,BTC,514800000
111,117,585000000000,BTC,579150000
112,129,740000000000,BTC,732600000
113,131,655000000000,BTC,648450000
114,121,605000000000,BTC,598950000
115,130,704994000000,BTC,697944060
116,111,541000000000,BTC,535590000
117,129,790000000000,BTC,782100000
118,136,725000000000,BTC,717750000
119,135,675000000000,BTC,668250000
120,122,610000000000,BTC,603900000
121,107,535000000000,BTC,529650000
122,78,390000000000,BTC,386100000
123,85,425000000000,BTC,420750000
124,122,610000000000,BTC,603900000
125,130,650000000000,BTC,643500000
126,118,570001000000,BTC,564300990
127,143,714999000000,BTC,707849010
128,137,730000000000,BTC,722700000
129,119,595000000000,BTC,589050000
130,127,635000000000,BTC,628650000
131,118,590000000000,BTC,584100000
132,86,430000000000,BTC,425700000
133,120,600000000000,BTC,594000000
134,82,410000000000,BTC,405900000
135,61,305000000000,BTC,301950000
136,32,160000000000,BTC,158400000
137,100,500000000000,BTC,495000000
138,109,545000000000,BTC,539550000
139,125,625000000000,BTC,618750000
140,119,595000000000,BTC,589050000
141,95,475000000000,BTC,470250000
142,107,830000000000,BTC,821700000
143,109,545000000000,BTC,539550000
144,96,480000000000,BTC,475200000
145,73,360000000000,BTC,356400000
146,111,555000000000,BTC,549450000
147,71,355000000000,BTC,351450000
148,66,330000000000,BTC,326700000
149,30,150000000000,BTC,148500000
150,28,140000000000,BTC,138600000
151,16,80000000000,BTC,79200000
152,82,410000000000,BTC,405900000
153,91,455000000000,BTC,450450000
154,82,410000000000,BTC,405900000
155,89,445000000000,BTC,440550000
156,86,430000000000,BTC,425700000
157,78,390000000000,BTC,386100000
158,72,360000000000,BTC,356400000
159,84,420000000000,BTC,415800000
160,71,355000000000,BTC,351450000
161,79,395000000000,BTC,391050000
162,80,400000000000,BTC,396000000
163,87,435000000000,BTC,430650000
164,78,390000000000,BTC,386100000
165,81,405000000000,BTC,400950000
166,77,680000000000,BTC,673200000
167,76,380000000000,BTC,376200000
168,98,489898000000,BTC,484999020
169,69,440000000000,BTC,435600000
170,90,450000000000,BTC,445500000
171,84,420000000000,BTC,415800000
172,48,235000000000,BTC,232650000
173,85,420000000000,BTC,415800000
174,86,434500000000,BTC,430155000
175,75,380000000000,BTC,376200000
176,85,420000000000,BTC,415800000
177,82,410000000000,BTC,405900000
178,89,445000000000,BTC,440550000
179,79,395000000000,BTC,391050000
180,84,420000000000,BTC,415800000
181,69,345000000000,BTC,341550000
182,74,370000000000,BTC,366300000
183,86,430000000000,BTC,425700000
184,81,405000000000,BTC,400950000
185,83,415000000000,BTC,410850000
186,77,385000000000,BTC,381150000
187,78,390000000000,BTC,386100000
188,69,345000000000,BTC,341550000
189,45,225000000000,BTC,222750000
190,71,355000000000,BTC,351450000
191,47,235000000000,BTC,232650000
192,4,20000000000,BTC,19800000
193,70,350000000000,BTC,346500000
194,72,954967000000,BTC,945417330
195,82,410000000000,BTC,405900000
196,60,300000000000,BTC,297000000
197,76,380000000000,BTC,376200000
198,73,365000000000,BTC,361350000
199,32,160000000000,BTC,158400000
200,21,105000000000,BTC,103950000
201,74,370000000000,BTC,366300000
202,41,205000000000,BTC,202950000
203,20,105000000000,BTC,103950000
204,17,80000000000,BTC,79200000
205,17,85000000000,BTC,84150000
206,28,140000000000,BTC,138600000
207,23,115000000000,BTC,113850000
208,12,60000000000,BTC,59400000
209,81,405000000000,BTC,400950000
210,87,435000000000,BTC,430650000
211,90,450000000000,BTC,445500000
212,82,954953000000,BTC,945403470
213,80,400000000000,BTC,396000000
214,101,505000000000,BTC,499950000
215,75,375000000000,BTC,371250000
216,70,350000000000,BTC,346500000
217,63,315000000000,BTC,311850000
218,85,425000000000,BTC,420750000
219,63,315000000000,BTC,311850000
220,26,130000000000,BTC,128700000
221,19,95000000000,BTC,94050000
222,17,85000000000,BTC,84150000
223,10,50000000000,BTC,49500000
224,18,90000000000,BTC,89100000
225,22,110000000000,BTC,108900000
226,14,70000000000,BTC,69300000
227,7,35000000000,BTC,34650000
228,15,75000000000,BTC,74250000
229,15,75000000000,BTC,74250000
230,50,250000000000,BTC,247500000
231,53,474806000000,BTC,470057940
232,29,145000000000,BTC,143550000
233,75,375000000000,BTC,371250000
234,78,390000000000,BTC,386100000
235,98,490000000000,BTC,485100000
236,87,460000000000,BTC,455400000
237,78,390000000000,BTC,386100000
238,66,330000000000,BTC,326700000
239,62,375000000000,BTC,371250000
240,64,320000000000,BTC,316800000
241,76,380000000000,BTC,376200000
242,68,340000000000,BTC,336600000
243,79,455000000000,BTC,450450000
244,69,345000000000,BTC,341550000
245,54,270000000000,BTC,267300000
246,67,335000000000,BTC,331650000
247,67,335000000000,BTC,331650000
248,69,345000000000,BTC,341550000
249,75,375000000000,BTC,371250000
250,74,370000000000,BTC,366300000
251,44,220000000000,BTC,217800000
252,73,360100000000,BTC,356499000
253,86,925000000000,BTC,915750000
254,78,390000000000,BTC,386100000
255,74,370000000000,BTC,366300000
256,78,390000000000,BTC,386100000
257,70,385000000000,BTC,381150000
258,26,325000000000,BTC,321750000
259,36,180000000000,BTC,178200000
260,97,485000000000,BTC,480150000
261,93,585000000000,BTC,579150000
262,100,500000000000,BTC,495000000
263,88,515000000000,BTC,509850000
264,85,425000000000,BTC,420750000
265,90,655000000000,BTC,648450000
266,85,425000000000,BTC,420750000
267,82,410000000000,BTC,405900000
268,73,410000000000,BTC,405900000
269,58,290000000000,BTC,287100000
270,53,265000000000,BTC,262350000
271,55,275000000000,BTC,272250000
272,45,305000000000,BTC,301950000
273,60,300000000000,BTC,297000000
274,70,350000000000,BTC,346500000
275,79,395000000000,BTC,391050000
276,77,385000000000,BTC,381150000
277,74,370000000000,BTC,366300000
278,59,795000000000,BTC,787050000
279,57,285000000000,BTC,282150000
280,69,345000000000,BTC,341550000
281,71,355000000000,BTC,351450000
282,61,1270000000000,BTC,1257300000
283,57,285000000000,BTC,282150000
284,75,405000000000,BTC,400950000
285,112,560000000000,BTC,554400000
286,97,979988000000,BTC,970188120
287,81,489976000000,BTC,485076240
288,91,1645000000000,BTC,1628550000
289,89,445000000000,BTC,440550000
290,63,1535000000000,BTC,1519650000
291,76,380000000000,BTC,376200000
292,71,355000000000,BTC,351450000
293,65,1620000000000,BTC,1603800000
294,66,330000000000,BTC,326700000
295,48,435000000000,BTC,430650000
296,60,300000000000,BTC,297000000
297,46,230000000000,BTC,227700000
298,25,125000000000,BTC,123750000
299,33,165000000000,BTC,163350000
300,62,310000000000,BTC,306900000
301,64,1865000000000,BTC,1846350000
302,57,285000000000,BTC,282150000
303,62,310000000000,BTC,306900000
304,69,345000000000,BTC,341550000
305,73,365000000000,BTC,361350000
306,64,320000000000,BTC,316800000
307,78,390000000000,BTC,386100000
308,79,9320000000000,BTC,9226800000
309,66,330000000000,BTC,326700000
310,85,460000000000,BTC,455400000
311,79,395000000000,BTC,391050000
312,96,480000000000,BTC,475200000
313,97,485000000000,BTC,480150000
314,92,460000000000,BTC,455400000
315,79,395000000000,BTC,391050000
316,72,4785000000000,BTC,4737150000
317,86,430000000000,BTC,425700000
318,73,365000000000,BTC,361350000
319,106,530000000000,BTC,524700000
320,96,480000000000,BTC,475200000
321,93,465000000000,BTC,460350000
322,90,450000000000,BTC,445500000
323,84,420000000000,BTC,415800000
324,74,370000000000,BTC,366300000
325,71,355000000000,BTC,351450000
326,60,300000000000,BTC,297000000
327,75,375000000000,BTC,371250000
328,75,1370000000000,BTC,1356300000
329,94,470000000000,BTC,465300000
330,88,440000000000,BTC,435600000
331,36,180000000000,BTC,178200000
332,66,410000000000,BTC,405900000
333,106,529000000000,BTC,523710000
334,112,560000000000,BTC,554400000
335,107,675000000000,BTC,668250000
336,115,715500000000,BTC,708345000
337,104,520000000000,BTC,514800000
338,112,560000000000,BTC,554400000
339,112,1070000000000,BTC,1059300000
340,114,570000000000,BTC,564300000
341,108,3764570000000,BTC,3726924300
342,113,1095900000000,BTC,1084941000
343,137,765000000000,BTC,757350000
344,174,874950000000,BTC,866200500
345,225,1125000000000,BTC,1113750000
346,199,995000000000,BTC,985050000
347,175,875000000000,BTC,866250000
348,176,880000000000,BTC,871200000
349,162,810000000000,BTC,801900000
350,154,770000000000,BTC,762300000
351,154,770000000000,BTC,762300000
352,151,750000000000,BTC,742500000
353,174,870000000000,BTC,861300000
354,168,860000000000,BTC,851400000
355,137,685000000000,BTC,678150000
356,171,855000000000,BTC,846450000
357,141,705000000000,BTC,697950000
358,138,690000000000,BTC,683100000
359,134,670000000000,BTC,663300000
360,126,630000000000,BTC,623700000
361,132,660000000000,BTC,653400000
362, 0, 0, BTC, 0
363, 0, 0, BTC, 0
364, 0, 0, BTC, 0
365, 0, 0, BTC, 0
1,1,5000000000,Dogecoin,2000000
2,14548,216504651670194026,Dogecoin,86601860668078
3,24420,318699224882736361,Dogecoin,127479689953094
4,25149,317946922724364027,Dogecoin,127178769089746
5,68564,511828840800779686,Dogecoin,204731536320312
6,98143,614548673271753017,Dogecoin,245819469308701
7,113486,997528851337725507,Dogecoin,399011540535090
8,170447,1192856670626746845,Dogecoin,477142668250696
9,263715,2794842495988014074,Dogecoin,1.11794E+15
10,195617,7258838942626447068,Dogecoin,2.90354E+15
11,188148,1315064475144927391,Dogecoin,526025790057968
12,195037,1493413973497029826,Dogecoin,597365589398808
13,396627,2841780300429764813,Dogecoin,1.13671E+15
14,519760,4489087664552950675,Dogecoin,1.79564E+15
15,339396,4063318221023716910,Dogecoin,1.62533E+15
16,322769,3870688305603084501,Dogecoin,1.54828E+15
17,310423,4144266505344629872,Dogecoin,1.65771E+15
18,255009,3318003437111602165,Dogecoin,1.3272E+15
19,331748,3672596072562951663,Dogecoin,1.46904E+15
20,1228619,3280065274093241052,Dogecoin,1.31203E+15
21,271378,3238920129342052206,Dogecoin,1.29557E+15
22,232284,3132007407204367071,Dogecoin,1.2528E+15
23,249183,2965150913202098191,Dogecoin,1.18606E+15
24,248277,3193517089344073761,Dogecoin,1.27741E+15
25,223144,3038919231321177090,Dogecoin,1.21557E+15
26,222654,3280688428170357542,Dogecoin,1.31228E+15
27,225198,3089371445993851308,Dogecoin,1.23575E+15
28,224426,3446413344286123226,Dogecoin,1.37857E+15
29,227268,3342114042592963788,Dogecoin,1.33685E+15
30,190778,3221316030800896445,Dogecoin,1.28853E+15
31,188015,2880235179983780522,Dogecoin,1.15209E+15
32,188847,2991018633461221282,Dogecoin,1.19641E+15
33,178490,2823424254780467950,Dogecoin,1.12937E+15
34,188110,3403813534979644908,Dogecoin,1.36153E+15
35,195261,3024989374336874350,Dogecoin,1.21E+15
36,197093,3173207258030183232,Dogecoin,1.26928E+15
37,182826,3382982562172243212,Dogecoin,1.35319E+15
38,189884,3440100081538635475,Dogecoin,1.37604E+15
39,206374,3494362590008791094,Dogecoin,1.39775E+15
40,201536,5779413441172451163,Dogecoin,2.31177E+15
41,181320,4462047944086949351,Dogecoin,1.78482E+15
42,228584,4651392570937696331,Dogecoin,1.86056E+15
43,225484,4528044840403699579,Dogecoin,1.81122E+15
44,251151,5801889979597476789,Dogecoin,2.32076E+15
45,265328,6679033118061728887,Dogecoin,2.67161E+15
46,310858,22686592983609539653,Dogecoin,9.07464E+15
47,313656,10699928687047350979,Dogecoin,4.27997E+15
48,269206,13859974282099243061,Dogecoin,5.54399E+15
49,265537,8958286455664647108,Dogecoin,3.58331E+15
50,233839,14803349498213718125,Dogecoin,5.92134E+15
51,253654,15476981409704470016,Dogecoin,6.19079E+15
52,252417,21838350609715342504,Dogecoin,8.73534E+15
53,230889,33914549067587206774,Dogecoin,1.35658E+16
54,276500,15667262202519329602,Dogecoin,6.2669E+15
55,272193,13725482877114461894,Dogecoin,5.49019E+15
56,267729,11260022307070896409,Dogecoin,4.50401E+15
57,253091,6358553257805985435,Dogecoin,2.54342E+15
58,250349,9066245002590009177,Dogecoin,3.6265E+15
59,236067,14400315845296360096,Dogecoin,5.76013E+15
60,266171,23939893859518364336,Dogecoin,9.57596E+15
61,231362,15159062596146642981,Dogecoin,6.06363E+15
62,240576,16902998458706707377,Dogecoin,6.7612E+15
63,240940,12897632063063840554,Dogecoin,5.15905E+15
64,224475,16703020976256943794,Dogecoin,6.68121E+15
65,224465,14430874972611827953,Dogecoin,5.77235E+15
66,241109,13422598430690086930,Dogecoin,5.36904E+15
67,238330,12148730759833256533,Dogecoin,4.85949E+15
68,238011,17324138157169303416,Dogecoin,6.92966E+15
69,235545,7121294187880791490,Dogecoin,2.84852E+15
70,204866,8109883589784117276,Dogecoin,3.24395E+15
71,185435,5291562031452792791,Dogecoin,2.11662E+15
72,179489,3566312768656431682,Dogecoin,1.42653E+15
73,121912,2577409529472274555,Dogecoin,1.03096E+15
74,93049,2181708879283097377,Dogecoin,872683551713236
75,111340,3450759976657466373,Dogecoin,1.3803E+15
76,98614,3876945225634199241,Dogecoin,1.55078E+15
77,107881,5158608813211090960,Dogecoin,2.06344E+15
78,110591,5374546549384120368,Dogecoin,2.14982E+15
79,131985,6143644963577921433,Dogecoin,2.45746E+15
80,124036,6063128219310381775,Dogecoin,2.42525E+15
81,120247,6891675345081137997,Dogecoin,2.75667E+15
82,114808,4355745969653904467,Dogecoin,1.7423E+15
83,113744,4169505154901537356,Dogecoin,1.6678E+15
84,111863,2441344438917718340,Dogecoin,976537775567084
85,99083,1361551474373870011,Dogecoin,544620589749548
86,105245,1366587754544238184,Dogecoin,546635101817692
87,102748,1306177712666828127,Dogecoin,522471085066728
88,104025,1247042823917802253,Dogecoin,498817129567120
89,104030,1395466452987935337,Dogecoin,558186581195172
90,102249,1106015084648443341,Dogecoin,442406033859376
91,110950,1627888421846948741,Dogecoin,651155368738776
92,99163,1083034953008581374,Dogecoin,433213981203432
93,95168,1090165885951617922,Dogecoin,436066354380644
94,94825,947399448242013662,Dogecoin,378959779296805
95,107667,1598984040403157525,Dogecoin,639593616161260
96,103698,2487799472636236838,Dogecoin,995119789054492
97,101216,1682850973589087633,Dogecoin,673140389435632
98,97286,1575970501187072260,Dogecoin,630388200474828
99,92441,1023557670145369106,Dogecoin,409423068058144
100,94415,1404136952453711822,Dogecoin,561654780981484
101,97725,1052235834540071756,Dogecoin,420894333816028
102,108348,1333350520481344719,Dogecoin,533340208192536
103,111958,1750231263822681402,Dogecoin,700092505529072
104,102876,1808284623900227320,Dogecoin,723313849560088
105,97531,1694007507611167484,Dogecoin,677603003044464
106,98779,1695481625465821388,Dogecoin,678192650186328
107,90725,4347824376913472276,Dogecoin,1.73913E+15
108,102436,5224647045937405266,Dogecoin,2.08986E+15
109,105412,4071926718655638923,Dogecoin,1.62877E+15
110,116029,2903293510622132142,Dogecoin,1.16132E+15
111,103251,2034795438567566647,Dogecoin,813918175427024
112,106899,2327812228892989449,Dogecoin,931124891557192
113,110124,1455902189597351755,Dogecoin,582360875838940
114,101515,1320076328612413358,Dogecoin,528030531444964
115,103225,1260902565430124765,Dogecoin,504361026172048
116,102221,1043104575764409419,Dogecoin,417241830305760
117,110201,2393864368812930169,Dogecoin,957545747525172
118,106677,1778285486093393215,Dogecoin,711314194437356
119,110760,1593513523065940837,Dogecoin,637405409226376
120,101219,971731843931456345,Dogecoin,388692737572582
121,101318,738187335897906411,Dogecoin,295274934359162
122,94304,905626241617045270,Dogecoin,362250496646818
123,84012,1055593325150327033,Dogecoin,422237330060128
124,90494,1389251745266374000,Dogecoin,555700698106548
125,95036,1190230604445416145,Dogecoin,476092241778164
126,92827,910006851868584751,Dogecoin,364002740747434
127,84034,721188639282226324,Dogecoin,288475455712890
128,90102,766840670151531410,Dogecoin,306736268060612
129,101720,862192025552016323,Dogecoin,344876810220806
130,96276,1661800350011268341,Dogecoin,664720140004504
131,101799,1875568532835632554,Dogecoin,750227413134252
132,97474,1993391104734607881,Dogecoin,797356441893840
133,98276,1398587911683581042,Dogecoin,559435164673432
134,106637,1735920890281971136,Dogecoin,694368356112788
135,106025,913740852693091299,Dogecoin,365496341077236
136,110129,656149013593832477,Dogecoin,262459605437533
137,109799,948337472208845846,Dogecoin,379334988883538
138,103258,1342835675669746143,Dogecoin,537134270267896
139,106969,863790586825236118,Dogecoin,345516234730094
140,98933,2466075277101590738,Dogecoin,986430110840636
141,96027,1322235308534937894,Dogecoin,528894123413972
142,83951,824747510145215041,Dogecoin,329899004058086
143,84213,1521658387598330927,Dogecoin,608663355039332
144,78183,895233446850536892,Dogecoin,358093378740214
145,82786,1057363108451602945,Dogecoin,422945243380640
146,79412,845429396674034268,Dogecoin,338171758669614
147,76765,874044520460093275,Dogecoin,349617808184037
148,70535,911290786015702879,Dogecoin,364516314406281
149,81093,966641406321387948,Dogecoin,386656562528555
150,84033,842511392292711996,Dogecoin,337004556917084
151,78904,842727154316214558,Dogecoin,337090861726486
152,83945,851252198329737444,Dogecoin,340500879331895
153,76578,856639157744832449,Dogecoin,342655663097933
154,72542,832851066140525111,Dogecoin,333140426456210
155,78496,1426577262268809848,Dogecoin,570630904907520
156,77240,980709646082224352,Dogecoin,392283858432890
157,74741,956444681756145648,Dogecoin,382577872702458
158,72357,1725137399086004119,Dogecoin,690054959634400
159,69602,2531237586751747062,Dogecoin,1.0125E+15
160,70671,2643739823707059101,Dogecoin,1.0575E+15
161,68802,1581353919946926406,Dogecoin,632541567978768
162,62291,1499482806497303050,Dogecoin,599793122598920
163,66244,691035212407876437,Dogecoin,276414084963150
164,62742,1163436780458235754,Dogecoin,465374712183292
165,63806,1009329270337028957,Dogecoin,403731708134808
166,62131,1180280817754113748,Dogecoin,472112327101644
167,59039,2129787095247831819,Dogecoin,851914838099132
168,59207,4848209657742844780,Dogecoin,1.93928E+15
169,54518,2099159198100596847,Dogecoin,839663679240236
170,55478,2016326094706885168,Dogecoin,806530437882752
171,56904,1420828665328834104,Dogecoin,568331466131532
172,60285,1905426947876014950,Dogecoin,762170779150404
173,55687,1035540130491110676,Dogecoin,414216052196444
174,55062,825442720340246686,Dogecoin,330177088136098
175,53677,2549482139291529440,Dogecoin,1.01979E+15
176,51713,1760750510667081648,Dogecoin,704300204266832
177,53089,1749025536501357566,Dogecoin,699610214600540
178,48487,1183876474952022389,Dogecoin,473550589980808
179,54768,1320245019283665424,Dogecoin,528098007713464
180,66142,1134167429438530548,Dogecoin,453666971775412
181,62347,1192396430083760926,Dogecoin,476958572033504
182,62004,1435061675110255774,Dogecoin,574024670044100
183,54875,1061375489079755289,Dogecoin,424550195631900
184,59957,1196344706907023884,Dogecoin,478537882762808
185,53432,1113680989552305779,Dogecoin,445472395820920
186,58118,1194962000307348764,Dogecoin,477984800122936
187,55009,1397559744455283506,Dogecoin,559023897782112
188,55394,2094504088082176426,Dogecoin,837801635232868
189,55709,1448025977037718223,Dogecoin,579210390815084
190,45200,1093068445218799679,Dogecoin,437227378087516
191,56228,1002111045934799641,Dogecoin,400844418373916
192,55122,1099360145449731521,Dogecoin,439744058179892
193,51188,1553262737487060633,Dogecoin,621305094994824
194,55689,647739423152946358,Dogecoin,259095769261178
195,58338,729047880580262721,Dogecoin,291619152232105
196,53677,473845249882199831,Dogecoin,189538099952880
197,50083,420683471816585593,Dogecoin,168273388726634
198,44159,508661437657857130,Dogecoin,203464575063143
199,58620,2139304986538167975,Dogecoin,855721994615264
200,63601,2029122215528994431,Dogecoin,811648886211596
201,60761,862823518670083084,Dogecoin,345129407468033
202,57280,1488506949409644846,Dogecoin,595402779763856
203,49630,1222890289065101979,Dogecoin,489156115626040
204,52420,832503797387126395,Dogecoin,333001518954850
205,47705,327695220220516435,Dogecoin,131078088088206
206,54321,869050713704561614,Dogecoin,347620285481824
207,48148,800559373414676684,Dogecoin,320223749365870
208,47849,963986909149918622,Dogecoin,385594763659967
209,50065,1191149131011993524,Dogecoin,476459652404796
210,47008,1387958661880150732,Dogecoin,555183464752060
211,43537,666824047926757182,Dogecoin,266729619170703
212,41703,853177447601426297,Dogecoin,341270979040570
213,49356,688354846746624190,Dogecoin,275341938698650
214,44121,836289858381361662,Dogecoin,334515943352544
215,48296,2631596614859352810,Dogecoin,1.05264E+15
216,45840,866495918886943587,Dogecoin,346598367554777
217,43896,500854665673773515,Dogecoin,200341866269509
218,48918,458894692221727504,Dogecoin,183557876888691
219,47813,503913396430484596,Dogecoin,201565358572194
220,47951,786494106541955678,Dogecoin,314597642616782
221,49911,716958903494052547,Dogecoin,286783561397621
222,51643,771081631186434413,Dogecoin,308432652474574
223,47382,585435501706761446,Dogecoin,234174200682704
224,49649,711201061432641554,Dogecoin,284480424573056
225,46628,1225263527727680821,Dogecoin,490105411091072
226,54286,666240690827740460,Dogecoin,266496276331096
227,46943,527444830475656137,Dogecoin,210977932190262
228,46412,906771762414881227,Dogecoin,362708704965952
229,47223,696843159857270768,Dogecoin,278737263942908
230,46083,607574550266177619,Dogecoin,243029820106471
231,47444,337413500741304424,Dogecoin,134965400296522
232,42920,348844900867083053,Dogecoin,139537960346833
233,50886,397187958651650283,Dogecoin,158875183460660
234,45815,1716541153294900815,Dogecoin,686616461317960
235,40477,1415636606951777711,Dogecoin,566254642780708
236,44583,388396212612337636,Dogecoin,155358485044935
237,40977,504211422479609136,Dogecoin,201684568991844
